symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
OBEROIRLTY,2026,,2,1439.1,1784.9,1414.0,1769.2,22.937947328191242,31742812.0,60,529046.8666666667,35,24,0,370.9000000000001,0.22292968108253228,48.790000000000006,46.283333333333346,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1694.0295,1740.392,1629.122,7.268287614297582,26.53782211138819,1890.1,1934.1,1846.0,1924.8,0.0,467.0,752660.0
IREDA,2026,,2,113.97,142.85,109.85,128.69,12.915679564797752,562484400.0,60,9374740.0,34,25,0,33.0,0.25826378906891995,3.8459999999999996,3.5733333333333333,2026-04-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,129.485,138.56,124.36999999999999,-13.014240506329106,13.093354430379755,122.2,126.74,122.2,126.4,0.0,2761.0,6790090.0
IRFC,2026,,2,90.83,108.38,88.6,90.53,-0.3302873499944921,914044905.0,60,15234081.75,27,32,0,19.78,0.1994437488971608,2.5651666666666673,2.266833333333334,2026-04-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,91.8637,103.2372,90.1824,-20.556173526140142,1.4460511679644175,88.41,90.0,88.31,89.9,3346.0,0.0,9078755.0
TATATECH,2026,,2,519.0,784.0,517.0,684.1,31.811175337186903,107573385.0,60,1792889.75,38,21,0,267.0,0.4068091006395437,22.23333333333334,21.179166666666674,2026-06-09T00:00:00+05:30,2026-04-02T00:00:00+05:30,630.4749999999999,754.63,599.77,-9.108621529469078,28.049544221000623,725.0,735.35,715.0,718.55,5.0,0.0,483271.0
PRESTIGE,2026,,2,1150.0,1580.6,1090.0,1564.6,36.052173913043475,54683358.0,60,911389.3,37,22,0,490.5999999999999,0.35200084185552605,50.46666666666668,47.48333333333335,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,1342.6589999999999,1507.0099999999998,1291.146,8.804523424878845,37.110546965151165,1694.0,1741.5,1652.9,1733.2,0.0,409.0,871915.0
HUDCO,2026,,2,166.5,235.5,161.0,205.02,23.13513513513514,252163739.0,60,4202728.983333333,35,23,1,74.5,0.36365884732348713,6.723166666666662,6.506333333333331,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,212.7775,226.56,198.995,-13.790104367993811,22.207189795129498,206.6,208.95,205.55,206.96,0.0,9459.0,1975862.0
CDSL,2026,,2,1158.5,1401.1,1136.1,1305.5,12.688821752265861,127299531.0,60,2121658.85,31,28,0,265.0,0.20967263376520626,34.6016666666667,31.64333333333337,2026-04-20T00:00:00+05:30,2026-04-02T00:00:00+05:30,1203.675,1324.25,1175.85,2.1509881974998377,20.657867169495088,1353.5,1443.0,1352.7,1431.9,0.0,729.0,9178914.0
ASHOKLEY,2026,,2,154.15,181.39,138.03,157.7,2.3029516704508484,1751034458.0,60,29183907.633333333,28,31,0,43.359999999999985,0.27216748510799427,5.8205,5.103666666666667,2026-04-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,157.3252,165.7804,143.2332,-15.175566702647773,12.35634008508477,157.71,157.9,155.7,157.49,315.0,0.0,17409676.0
AUBANK,2026,,2,859.65,1079.55,831.65,1037.05,20.63630547315768,131118648.0,60,2185310.8,31,28,0,247.89999999999998,0.24888038130201215,28.57666666666667,27.345000000000006,2026-04-24T00:00:00+05:30,2026-04-02T00:00:00+05:30,1036.1675,1057.239,972.953,-0.6948978640052277,22.427945154369926,1052.0,1079.9,1050.0,1072.1,0.0,49.0,1470963.0
MFSL,2026,,2,1515.1,1748.0,1433.6,1584.0,4.54755461685698,45792056.0,60,763200.9333333333,27,32,0,314.4000000000001,0.19365150735894213,48.39333333333335,46.27000000000001,2026-05-26T00:00:00+05:30,2026-04-02T00:00:00+05:30,1604.9479999999999,1685.12,1565.648,-7.035698977404942,12.216030861551651,1587.0,1638.1,1584.3,1633.1,75.0,0.0,774815.0
BDL,2026,,2,1132.2,1481.2,1120.2,1368.4,20.862038509097335,91581320.0,60,1526355.3333333333,32,26,1,361.0,0.27428692996185816,45.401666666666685,42.98333333333336,2026-05-08T00:00:00+05:30,2026-04-01T00:00:00+05:30,1385.535,1481.2,1224.89,-10.167348456675347,16.6827817032354,1330.0,1354.9,1321.9,1344.5,28.0,0.0,851349.0
ABCAPITAL,2026,,2,303.0,399.35,287.7,391.95,29.356435643564353,280959171.0,60,4682652.85,32,27,0,111.65000000000003,0.31657892498322365,11.524999999999995,10.564166666666669,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,346.31624999999997,372.554,335.7095,2.1920156747489563,29.537105069801623,400.0,409.0,400.0,408.3,372.0,0.0,3040201.0
DIXON,2026,,2,10100.0,12930.0,9732.0,11920.0,18.019801980198018,39913675.0,60,665227.9166666666,28,31,0,3198.0,0.2828271810658493,389.7583333333333,370.15833333333336,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,11283.03,11938.619999999999,10531.5,3.658445719394978,27.48677445793905,13875.0,14030.0,13362.0,13421.0,0.0,11.0,1689462.0
ICICIGI,2026,,2,1735.0,1908.9,1629.5,1741.7,0.386167146974066,40557170.0,60,675952.8333333334,27,32,0,279.4000000000001,0.1559231545512466,47.84333333333334,46.37166666666667,2026-04-16T00:00:00+05:30,2026-04-02T00:00:00+05:30,1776.185,1841.844,1732.878,-4.52852918628847,10.770999890482972,1800.0,1837.4,1798.4,1826.2,0.0,65.0,504410.0
BOSCHLTD,2026,,2,29445.0,41385.0,29120.0,39900.0,35.50687722873153,2972758.0,60,49545.96666666667,36,23,0,12265.0,0.329566981499644,1107.25,1067.0833333333333,2026-06-25T00:00:00+05:30,2026-04-01T00:00:00+05:30,37276.225000000006,39054.65,34761.9,1.0283391127585795,30.359918689465502,42325.0,42485.0,41720.0,41815.0,1.0,0.0,12016.0
IEX,2026,,2,117.0,137.34,116.0,125.13,6.9487179487179445,390102772.0,60,6501712.866666666,34,25,0,21.340000000000003,0.1694038450597822,3.3238333333333325,3.1204999999999994,2026-05-11T00:00:00+05:30,2026-04-02T00:00:00+05:30,125.2829,129.871,123.2556,-14.794383149448349,3.042460715479773,118.52,120.65,118.43,119.64,492.0,0.0,7925614.0
BANDHANBNK,2026,,2,144.55,218.13,140.7,204.18,41.252161881701824,763990855.0,60,12733180.916666666,35,24,0,77.43,0.40220068479216,7.074666666666667,6.575833333333333,2026-06-16T00:00:00+05:30,2026-04-02T00:00:00+05:30,203.80545,213.4842,188.70659999999998,-3.871428571428569,33.00000000000001,201.0,211.8,200.92,210.0,0.0,14640.0,20211763.0
HAL,2026,,2,3581.4,4836.3,3545.0,4381.2,22.33204891941698,74147641.0,60,1235794.0166666666,33,26,0,1291.3000000000002,0.2987911142442739,117.32333333333328,112.60999999999991,2026-05-08T00:00:00+05:30,2026-04-01T00:00:00+05:30,4390.8015,4642.6050000000005,4164.8240000000005,-7.311174225614627,21.341084583296354,4396.0,4524.9,4396.0,4506.8,228.0,0.0,1078390.0
MUTHOOTFIN,2026,,2,3279.0,3678.5,2822.6,2997.3,-8.591033851784074,50372763.0,60,839546.05,25,34,0,855.9000000000001,0.25781582991404633,102.80666666666669,92.44333333333336,2026-04-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,3263.3885,3610.0280000000002,3130.724,-17.54649453569374,9.803796254873145,3096.0,3147.8,3091.0,3129.4,0.0,17.0,737063.0
PIIND,2026,,2,2758.7,3194.1,2541.0,2555.1,-7.380287816725266,23282832.0,60,388047.2,29,30,0,653.0999999999999,0.22470621494520546,87.31,82.16000000000004,2026-05-19T00:00:00+05:30,2026-06-30T00:00:00+05:30,2857.7535,2965.515,2560.593,-22.501342333358892,2.54659814374473,2596.0,2628.0,2595.9,2607.4,0.0,0.0,188072.0
LTF,2026,,2,248.86,312.0,234.9,310.75,24.86940448444908,346412900.0,60,5773548.333333333,27,32,0,77.1,0.2745824281491506,9.369,8.486999999999998,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,287.71349999999995,301.977,269.595,2.8793774319066148,26.879377431906615,323.0,328.75,319.0,321.25,3423.0,0.0,9600170.0
PREMIERENE,2026,,2,911.0,1103.9,884.05,1051.0,15.367727771679473,116316344.0,60,1938605.7333333334,35,24,0,219.85000000000014,0.2157050477532156,33.22666666666667,32.36083333333333,2026-06-09T00:00:00+05:30,2026-04-01T00:00:00+05:30,1006.06675,1057.7315,963.196,1.1904761904761865,20.86913712853563,1099.0,1134.0,1085.8,1117.2,0.0,5252.0,2453790.0
PGEL,2026,,2,486.95,579.0,436.55,533.4,9.538967039737138,211381647.0,60,3523027.45,27,32,0,142.45,0.2798656828090695,20.71250000000001,19.385833333333334,2026-06-22T00:00:00+05:30,2026-04-06T00:00:00+05:30,474.29925000000003,531.9915,436.55,0.7116522335591147,25.139329503558255,586.65,593.5,578.3,583.15,0.0,502.0,1121288.0
MOTHERSON,2026,,2,107.99,155.25,102.82,148.11,37.1515881100102,1521784729.0,60,25363078.816666666,29,30,0,52.43000000000001,0.39586243346294697,4.847666666666668,4.5085,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,143.97755,154.2014,125.8892,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLAPOLLO,2026,,2,1978.2,2173.0,1736.0,1788.7,-9.579415630371043,43483082.0,60,724718.0333333333,27,32,0,437.0,0.22959076453199212,56.06666666666667,53.72833333333333,2026-04-21T00:00:00+05:30,2026-06-02T00:00:00+05:30,1851.8049999999998,1963.24,1766.59,-18.361566534124947,5.441472847104967,1804.0,1842.0,1793.8,1835.9,175.0,0.0,574806.0
WAAREEENER,2026,,2,3220.0,3557.0,2836.0,2947.0,-8.478260869565217,85814051.0,60,1430234.1833333333,31,28,0,721.0,0.22895357735995253,92.03166666666667,85.84499999999998,2026-04-21T00:00:00+05:30,2026-06-29T00:00:00+05:30,3070.325,3304.65,2987.41,-21.69420780731465,2.973074686099425,2869.9,2930.0,2869.9,2922.9,1.0,0.0,675347.0
PIDILITIND,2026,,2,1317.9,1620.7,1259.0,1592.7,20.851354427498286,62540334.0,60,1042338.9,34,25,0,361.70000000000005,0.24952628867875937,33.555000000000014,29.885000000000005,2026-06-25T00:00:00+05:30,2026-04-06T00:00:00+05:30,1470.5945000000002,1537.509,1342.191,-1.3888020018767624,21.238661244917107,1604.0,1613.8,1585.8,1598.5,20.0,0.0,738374.0
SWIGGY,2026,,2,270.0,299.0,235.75,239.35,-11.351851851851855,665193632.0,60,11086560.533333333,24,35,0,63.25,0.2406315389005136,9.953333333333337,9.365000000000004,2026-04-24T00:00:00+05:30,2026-06-30T00:00:00+05:30,255.04125,279.3925,248.4,-9.423604757548034,13.72369624885636,284.6,284.68,271.15,273.25,0.0,588.0,24100601.0
AUROPHARMA,2026,,2,1332.2,1588.9,1266.1,1578.7,18.503227743582045,92127742.0,60,1535462.3666666667,34,25,0,322.8000000000002,0.22388396134048338,37.070000000000036,36.20500000000004,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1445.254,1530.796,1366.168,-1.5466223557231447,19.083530389211997,1576.1,1580.5,1544.3,1564.7,731.0,0.0,1154492.0
INDUSTOWER,2026,,2,436.8,449.4,386.35,391.7,-10.32509157509158,405456770.0,60,6757612.833333333,27,32,0,63.049999999999955,0.15088454719678995,11.354166666666666,10.901666666666666,2026-05-29T00:00:00+05:30,2026-06-29T00:00:00+05:30,411.88525,430.485,398.3295,-10.648775083097378,4.875046165209887,401.15,407.85,395.05,406.15,0.0,143.0,5128549.0
KALYANKJIL,2026,,2,385.6,452.6,327.05,386.7,0.2852697095435596,503860123.0,60,8397668.716666667,27,32,0,125.55000000000001,0.3251748251748252,14.293333333333328,13.450833333333328,2026-04-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,352.78775,399.869,334.583,4.945920403234266,31.3136616612412,451.1,483.4,446.0,476.15,70714.0,0.0,115487371.0
SAIL,2026,,2,155.6,209.7,150.28,173.49,11.497429305912606,1578928144.0,60,26315469.066666666,29,30,0,59.41999999999999,0.32512288317207283,6.210166666666664,6.064833333333332,2026-05-14T00:00:00+05:30,2026-04-02T00:00:00+05:30,185.0407,198.41019999999997,165.7292,-24.858588865733854,10.5209883894016,168.08,172.27,167.15,167.95,0.0,55343.0,12023050.0
SAMMAANCAP,2026,,2,155.0,192.34,134.75,173.62,12.012903225806454,1151539755.0,60,19192329.25,28,31,0,57.59,0.36200962802709263,6.036166666666668,5.698833333333335,2026-06-05T00:00:00+05:30,2026-05-20T00:00:00+05:30,148.28365,172.1835,137.0536,-15.547278625495611,19.04962153069807,163.0,167.99,163.0,166.46,845.0,0.0,8055688.0
BAJAJHLDNG,2026,,2,8999.0,10995.0,8588.0,10603.0,17.824202689187686,2963174.0,60,49386.23333333333,34,25,0,2407.0,0.23467777710973567,291.5083333333333,278.4916666666667,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,10381.215,10754.3,10080.34,-3.2006758025154873,19.39177773606157,10687.0,10695.0,10493.0,10654.0,0.0,3.0,23369.0
VEDL,2026,,2,248.48,360.0,244.29,280.75,12.98696072118481,1886050180.0,60,31434169.666666668,31,28,0,115.71000000000001,0.3839271099235088,11.675666666666668,10.99533333333333,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,278.42445,319.50149999999996,268.5891,-32.08585580627407,10.36873968079252,273.8,276.75,272.2,272.55,451.0,0.0,11889321.0
SHREECEM,2026,,2,23490.0,26335.0,22675.0,25250.0,7.492550021285653,1845599.0,60,30759.983333333334,29,30,0,3660.0,0.1478031445186302,602.1666666666666,561.0,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,25108.9,25603.0,23992.6,1.0520383242532407,14.803682134134885,26460.0,26815.0,26395.0,26615.0,1.0,0.0,6542.0
MCX,2026,,2,2449.9,3480.0,2360.0,2837.2,15.808808522796838,204423190.0,60,3407053.1666666665,32,27,0,1120.0,0.383146568386531,102.79333333333334,99.76,2026-05-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,2836.0,3222.4,2740.8,-25.600028873569862,14.822968924820437,2800.0,2820.0,2745.3,2770.7,0.0,938.0,2473000.0
TIINDIA,2026,,2,2630.0,3335.2,2472.8,3029.3,15.182509505703429,21130092.0,60,352168.2,34,25,0,862.3999999999996,0.2895227608063261,107.37000000000002,104.24333333333334,2026-06-24T00:00:00+05:30,2026-04-02T00:00:00+05:30,3046.2960000000003,3197.216,2826.384,-12.736614386154669,16.414277988101674,2919.4,2965.0,2917.0,2958.4,0.0,3.0,76136.0
NBCC,2026,,2,81.1,114.29,79.29,104.93,29.383477188656,942724128.0,60,15712068.8,32,27,0,35.0,0.3588798846115723,3.365166666666666,3.1614999999999998,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,94.165,107.29,92.24000000000001,-14.312862572514504,20.694138827765553,98.59,100.5,98.21,99.98,12728.0,0.0,10832235.0
SIEMENS,2026,,2,3010.0,3937.3,2906.0,3599.9,19.598006644518275,30907114.0,60,515118.56666666665,34,25,0,1031.3000000000002,0.2841737042651774,121.33833333333335,116.05166666666669,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,3581.5015000000003,3854.7960000000003,3545.406,-12.606892606892611,16.888316888316886,3490.7,3542.0,3486.0,3496.5,0.0,27.0,231262.0
LODHA,2026,,2,692.0,974.9,650.8,955.25,38.04190751445087,165932604.0,60,2765543.4,36,23,0,324.1,0.36841895862817653,33.06416666666668,30.618333333333336,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,879.2905,968.4179999999999,851.742,20.13925865246775,46.68851116117141,1190.0,1225.2,1139.15,1220.75,0.0,1036.0,6417760.0
ANGELONE,2026,,2,238.96,360.45,228.45,330.65,38.3704385671242,588115146.0,60,9801919.1,31,28,0,132.0,0.4145335895206745,11.996666666666664,11.412333333333331,2026-06-19T00:00:00+05:30,2026-04-02T00:00:00+05:30,322.83,347.25,297.09,-4.161248374512347,33.98352839185089,345.15,349.5,342.55,346.05,0.0,2074.0,4099400.0
SRF,2026,,2,2500.4,2832.1,2355.0,2739.0,9.54247320428731,35550414.0,60,592506.9,32,27,0,477.0999999999999,0.18152602088570188,73.77333333333337,68.97833333333338,2026-05-11T00:00:00+05:30,2026-04-06T00:00:00+05:30,2729.5235000000002,2822.558,2526.756,-2.0723707921862613,15.122900598284433,2779.0,2799.9,2765.3,2774.6,72.0,0.0,104341.0
SUPREMEIND,2026,,2,3779.9,3941.4,3147.2,3157.8,-16.458107357337493,15184513.0,60,253075.21666666667,27,32,0,794.2000000000003,0.22126866832498995,107.49833333333339,105.67333333333342,2026-04-08T00:00:00+05:30,2026-06-30T00:00:00+05:30,3659.459,3774.618,3512.532,-18.73117243041331,5.193396794794556,3241.0,3327.4,3230.0,3319.6,0.0,75.0,174648.0
TATAELXSI,2026,,2,4109.3,4753.6,3813.8,3829.7,-6.804078553524939,18324547.0,60,305409.11666666664,31,28,0,939.8000000000002,0.22188643607602418,117.65166666666661,111.43333333333324,2026-04-17T00:00:00+05:30,2026-06-30T00:00:00+05:30,4297.7970000000005,4405.874,4011.1580000000004,-28.813375606319276,-3.3466113866081346,3669.0,3734.7,3652.0,3690.3,49.0,0.0,377470.0
CAMS,2026,,2,642.0,844.9,630.45,796.85,24.119937694704053,96707445.0,60,1611790.75,35,24,0,214.44999999999993,0.2807871292260186,23.79666666666667,22.255000000000006,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,768.77025,810.588,735.5305000000001,-6.881720430107524,20.246679316888038,777.9,795.4,777.9,790.5,208.0,0.0,1579501.0
TATAPOWER,2026,,2,390.7,464.9,368.0,385.5,-1.3309444586639336,427995621.0,60,7133260.35,24,34,1,96.89999999999998,0.2342550696842351,9.997499999999997,9.685,2026-04-28T00:00:00+05:30,2026-04-02T00:00:00+05:30,403.36850000000004,435.83,390.287,-21.924993443482812,3.4880671387359063,376.5,382.8,376.15,381.3,0.0,3416.0,3546184.0
TORNTPHARM,2026,,2,4277.6,4742.9,3871.1,4620.1,8.006826257714605,28368548.0,60,472809.13333333336,32,27,0,871.7999999999997,0.2009510484352417,114.82999999999993,112.27499999999989,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,4468.282999999999,4681.874,4237.255999999999,3.235744159951043,21.022136080791594,4866.0,4910.0,4778.8,4901.5,2.0,0.0,963130.0
ADANIGREEN,2026,,2,829.95,1557.0,814.75,1492.2,79.79396349177661,286312806.0,60,4771880.1,35,24,0,742.25,0.5599791273077057,52.834166666666654,50.99583333333333,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,1493.90875,1557.0,1156.185,-1.3276064037485416,46.9770922816608,1505.0,1546.8,1495.7,1536.6,0.0,663.0,2070226.0
VOLTAS,2026,,2,1300.0,1537.9,1186.8,1277.6,-1.7230769230769298,77924123.0,60,1298735.3833333333,28,31,0,351.10000000000014,0.26444127272247986,47.123333333333356,44.94833333333336,2026-04-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1286.8635,1372.883,1214.888,-19.522810289888863,7.76404756353463,1275.0,1290.0,1272.3,1286.7,0.0,83.0,487361.0
MARICO,2026,,2,752.0,848.8,728.95,836.25,11.20345744680851,125310590.0,60,2088509.8333333333,32,27,0,119.84999999999991,0.1494320708529534,17.747500000000002,17.57916666666667,2026-05-11T00:00:00+05:30,2026-04-02T00:00:00+05:30,830.22325,848.8,780.4855,0.4340175953079233,14.492668621700874,863.9,863.9,847.3,852.5,63.0,0.0,1338643.0
BHARATFORG,2026,,2,1710.0,2238.0,1610.2,2144.1,25.385964912280695,85148296.0,60,1419138.2666666666,36,23,0,627.8,0.32752105480073795,61.18833333333335,58.94666666666667,2026-06-29T00:00:00+05:30,2026-04-07T00:00:00+05:30,1914.683,2074.772,1811.096,-5.715635333018422,23.939537080774677,2143.4,2159.9,2108.1,2117.0,0.0,166.0,495091.0
HDFCAMC,2026,,2,2285.0,2872.4,2241.2,2653.2,16.113785557986862,63662870.0,60,1061047.8333333333,33,26,0,631.2000000000003,0.23868481340144138,81.26833333333337,74.99000000000002,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,2761.94,2821.904,2544.176,-4.0272345357091215,18.832391713747647,2755.0,2789.8,2748.0,2761.2,0.0,11.0,846266.0
BHEL,2026,,2,254.5,424.9,239.17,414.1,62.71119842829077,1098247304.0,60,18304121.733333334,36,23,0,185.73,0.5045370210230551,13.931333333333328,13.501666666666662,2026-05-29T00:00:00+05:30,2026-04-06T00:00:00+05:30,407.25565,424.9,335.7496,-7.501581277672353,39.48893105629349,388.9,395.8,385.6,395.25,0.0,1542.0,11887326.0
MPHASIS,2026,,2,2110.0,2479.0,2063.6,2161.6,2.445497630331749,35543106.0,60,592385.1,32,27,0,415.4000000000001,0.1828594570562005,77.58166666666668,72.91833333333335,2026-04-16T00:00:00+05:30,2026-05-18T00:00:00+05:30,2269.223,2362.688,2192.374,-6.76601059477152,11.124510099487496,2292.2,2363.0,2292.0,2321.9,0.0,147.0,664698.0
BANKBARODA,2026,,2,253.0,287.2,241.0,272.4,7.6679841897233105,753228331.0,60,12553805.516666668,30,29,0,46.19999999999999,0.17088790197495124,7.212666666666663,6.685499999999998,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,268.489,277.036,259.942,-14.445108587368003,3.9649332536361785,245.5,254.35,245.35,250.95,0.0,168.0,18239487.0
SONACOMS,2026,,2,492.0,632.2,478.3,619.9,25.995934959349587,137002407.0,60,2283373.45,36,23,0,153.90000000000003,0.2629656683710739,18.265833333333344,17.791666666666675,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,588.3385000000001,613.7320000000001,570.64,5.437140079276031,28.45710866801286,676.35,682.2,661.45,668.55,0.0,395.0,1238095.0
GAIL,2026,,2,141.4,178.47,137.5,173.46,22.673267326732674,662637709.0,60,11043961.816666666,30,29,0,40.97,0.250346770300575,4.186,3.9075,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,165.97415,169.8663,152.6589,-2.7283716111207097,20.854199044494326,171.0,174.47,171.0,173.73,0.0,384.0,3236963.0
BANKINDIA,2026,,2,142.81,154.34,134.52,140.4,-1.6875568937749434,669595822.0,60,11159930.366666667,28,31,0,19.819999999999993,0.1381484712707638,4.336666666666665,3.8808333333333334,2026-04-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,139.7723,147.0066,138.68220000000002,-6.514837819185644,7.163561076604552,139.8,146.9,139.5,144.9,0.0,38.0,14184717.0
CONCOR,2026,,2,437.95,537.0,429.0,475.25,8.51695399018153,92982876.0,60,1549714.6,35,23,1,108.0,0.22235871814316746,12.29916666666666,11.269999999999989,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,472.74,504.6,435.48,-15.795148247978435,7.493261455525606,462.0,470.55,461.65,463.75,1103.0,0.0,2960717.0
MAZDOCK,2026,,2,2150.0,2810.0,2120.0,2496.6,16.120930232558138,90930979.0,60,1515516.3166666667,33,26,0,690.0,0.2752714482336749,78.02500000000005,73.43500000000003,2026-04-29T00:00:00+05:30,2026-04-01T00:00:00+05:30,2461.55,2706.5,2382.2,-16.110904508078182,12.400314036610053,2385.0,2433.8,2373.1,2420.1,0.0,815.0,995945.0
INDUSINDBK,2026,,2,765.95,957.9,754.0,924.2,20.66061753378158,142138409.0,60,2368973.4833333334,34,24,1,203.89999999999998,0.22878215671222424,24.72166666666666,22.648333333333326,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,895.7105,951.7829999999999,878.379,5.699940933254576,25.772789919275446,1019.7,1031.65,1013.7,1015.8,3296.0,0.0,1084109.0
BPCL,2026,,2,292.0,321.6,266.6,303.55,3.9554794520547985,686582953.0,60,11443049.216666667,25,34,0,55.0,0.1831862754621984,9.19833333333333,7.948333333333332,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,309.225,314.45000000000005,290.8,-3.825665859564172,13.930589184826466,312.0,313.75,309.1,309.75,3541.0,0.0,3799709.0
BRITANNIA,2026,,2,5520.0,5924.0,5035.0,5146.5,-6.766304347826087,26049266.0,60,434154.43333333335,32,27,0,889.0,0.16424310072745468,110.575,105.80833333333334,2026-04-22T00:00:00+05:30,2026-06-04T00:00:00+05:30,5350.594999999999,5639.52,5070.56,-10.666915748178592,5.9405940594059405,5390.0,5405.0,5323.0,5353.0,0.0,4.0,143224.0
NATIONALUM,2026,,2,396.45,445.15,331.4,339.6,-14.3397654180855,765829329.0,60,12763822.15,33,26,0,113.75,0.2826280056401369,14.513333333333328,13.343333333333328,2026-04-27T00:00:00+05:30,2026-06-25T00:00:00+05:30,432.06875,445.15,390.54999999999995,-25.447372129068608,6.608426095533336,355.0,363.85,354.1,354.85,72.0,0.0,9456829.0
NYKAA,2026,,2,241.0,312.9,233.01,310.85,28.983402489626563,408877244.0,60,6814620.733333333,34,25,0,79.88999999999999,0.29536871176871843,7.839833333333331,7.624666666666664,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,265.36545,300.9165,257.7759,5.21054225992125,29.41229930324145,328.0,330.95,324.65,330.1,0.0,6411.0,10556295.0
POLICYBZR,2026,,2,1468.6,1845.5,1390.5,1628.6,10.894729674519951,106003189.0,60,1766719.8166666667,32,27,0,455.0,0.2803637539987779,55.811666666666675,53.89833333333333,2026-05-20T00:00:00+05:30,2026-04-02T00:00:00+05:30,1629.375,1722.65,1508.8,-16.7742343710453,12.015945330296132,1571.9,1589.4,1569.4,1580.4,0.0,267.0,2015233.0
PAYTM,2026,,2,989.95,1223.0,962.0,1141.5,15.308853982524365,163194273.0,60,2719904.55,25,34,0,261.0,0.23513478207990676,39.20333333333335,37.180833333333354,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,1119.905,1162.97,1074.23,8.853778506483824,28.30526158891042,1268.9,1359.0,1268.9,1341.8,437.0,0.0,6813451.0
JINDALSTEL,2026,,2,1131.0,1306.2,1054.4,1060.1,-6.2687886825817944,84442735.0,60,1407378.9166666667,26,33,0,251.79999999999995,0.21037915035118887,33.398333333333355,32.66000000000002,2026-04-21T00:00:00+05:30,2026-06-30T00:00:00+05:30,1221.847,1306.2,1142.53,-24.24617140682965,-0.2948730143631824,1044.4,1063.6,1038.5,1051.3,35.0,0.0,1175870.0
EXIDEIND,2026,,2,294.2,410.5,289.7,387.6,31.7471108089735,222866103.0,60,3714435.05,28,31,0,120.80000000000001,0.3363013349047193,12.012499999999996,11.481666666666664,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,388.152,409.29200000000003,348.892,3.2752120640904754,31.738925541941565,429.0,431.0,422.15,424.4,0.0,1644.0,3513217.0
GLENMARK,2026,,2,2180.0,2474.0,1966.5,2204.3,1.1146788990825771,43705284.0,60,728421.4,31,27,1,507.5,0.2255116225505698,70.81666666666673,69.71000000000006,2026-04-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,2182.1875,2352.2,2133.975,-8.370931709667524,13.859564588900087,2283.9,2304.1,2247.0,2282.9,0.0,16.0,602305.0
CGPOWER,2026,,2,673.0,969.9,655.6,952.15,41.47845468053492,237025416.0,60,3950423.6,35,24,0,314.29999999999995,0.36916788446912785,26.984166666666667,26.065000000000005,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,830.0364999999999,944.756,797.035,-5.814968361335365,28.474798167139426,916.95,923.7,913.55,916.6,0.0,569.0,2065106.0
