symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
PFC,2026,6,,431.0,444.8,408.45,424.3,-1.5545243619489533,135031628.0,21,6430077.523809524,11,9,0,36.35000000000002,0.08508847707955976,11.057142857142859,10.588095238095239,2026-06-22T00:00:00+05:30,2026-06-03T00:00:00+05:30,431.53225,438.257,422.99,-9.800049370525793,-0.826956307084662,403.0,406.0,399.95,405.1,3426.0,0.0,4979396.0
INDIANB,2026,6,,840.25,884.95,805.85,816.65,-2.80868789050878,57351721.0,21,2731034.3333333335,10,10,0,79.10000000000002,0.09371403425631307,22.780952380952378,21.95714285714285,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,841.8405,851.7280000000001,812.178,-5.032342294225873,4.3558245801436035,868.0,871.5,839.35,842.55,0.0,418.0,4055206.0
PAGEIND,2026,6,,38100.0,41905.0,36585.0,41370.0,8.582677165354331,638054.0,21,30383.52380952381,13,7,0,5320.0,0.13595706618962433,1106.4285714285713,1078.5714285714287,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,40442.0,41745.4,38713.0,-4.880490551870855,8.434488799899889,39400.0,40360.0,39300.0,39955.0,0.0,0.0,36709.0
ASTRAL,2026,6,,1595.0,1595.0,1329.0,1335.6,-16.263322884012545,15027954.0,21,715616.8571428572,10,10,0,266.0,0.17570181646614766,46.44285714285715,42.25238095238095,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,1527.17,1595.0,1400.82,-19.843714779472528,0.14276053798182364,1333.0,1335.0,1315.1,1330.9,712.0,0.0,269697.0
PHOENIXLTD,2026,6,,1773.2,1969.7,1675.0,1948.6,9.891721182043755,11390006.0,21,542381.2380952381,13,7,0,294.70000000000005,0.16236403419018688,54.771428571428565,53.97142857142857,2026-06-30T00:00:00+05:30,2026-06-03T00:00:00+05:30,1862.1345000000001,1969.7,1763.41,8.556174558960073,22.237697307335193,2140.3,2163.4,2113.5,2154.0,1.0,0.0,1199254.0
FORTIS,2026,6,,933.1,1010.1,899.1,956.95,2.5559961418926185,37184773.0,21,1770703.4761904762,12,7,1,111.0,0.11510286917726878,24.252380952380957,24.209523809523812,2026-06-10T00:00:00+05:30,2026-06-02T00:00:00+05:30,959.595,990.12,941.28,-4.836533471717698,6.683964711987543,961.85,969.8,954.15,963.5,100.0,0.0,1224946.0
DLF,2026,6,,595.0,644.0,555.5,620.05,4.2100840336134375,85543866.0,21,4073517.4285714286,10,10,0,88.5,0.14743681279451662,18.280952380952385,17.14761904761904,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,624.9725,644.0,584.705,5.620282846046754,18.59016633692387,679.55,690.25,673.35,682.35,300.0,0.0,6977821.0
INDHOTEL,2026,6,,663.0,740.0,635.0,713.95,7.684766214177986,55125899.0,21,2625042.8095238097,12,8,0,105.0,0.15263159716333657,15.928571428571434,15.095238095238106,2026-06-22T00:00:00+05:30,2026-06-02T00:00:00+05:30,658.625,715.85,635.0,-0.19633064789114418,14.020716268363682,748.25,750.9,736.35,738.55,485.0,0.0,3853243.0
COLPAL,2026,6,,2049.7,2136.5,1957.8,1997.9,-2.5271991023076414,9905163.0,21,471674.4285714286,9,11,0,178.70000000000005,0.08864087301587303,44.31904761904765,42.79523809523812,2026-06-15T00:00:00+05:30,2026-06-24T00:00:00+05:30,1994.4335,2052.511,1973.883,-5.506172839506173,3.3185185185185206,2038.8,2044.9,2020.0,2025.0,0.0,40.0,141451.0
NMDC,2026,6,,89.1,97.49,83.92,85.16,-4.421997755331086,735201317.0,21,35009586.52380952,8,12,0,13.569999999999993,0.15198318942298966,2.615238095238094,2.5171428571428556,2026-06-03T00:00:00+05:30,2026-06-30T00:00:00+05:30,88.19454999999999,96.6758,87.0411,-15.880185427314869,0.24961369309401374,84.01,84.3,83.31,84.13,5367.0,0.0,23088096.0
RECLTD,2026,6,,339.65,371.3,321.0,363.8,7.1102605623435995,131230327.0,21,6249063.19047619,12,8,0,50.30000000000001,0.14351122221618395,8.645238095238094,8.223809523809527,2026-06-23T00:00:00+05:30,2026-06-02T00:00:00+05:30,363.0005,368.28200000000004,341.12,-5.76840905853867,8.560034183164793,349.1,352.6,347.3,351.05,349.0,0.0,3848222.0
MANKIND,2026,6,,2399.8,2604.0,2275.6,2545.6,6.075506292191004,10456452.0,21,497926.28571428574,10,10,0,328.4000000000001,0.1365061519215848,66.4952380952381,66.15238095238097,2026-06-23T00:00:00+05:30,2026-06-02T00:00:00+05:30,2369.194,2492.344,2275.6,-3.848454636091725,9.248255234297112,2525.1,2535.5,2493.5,2507.5,0.0,0.0,289761.0
IOC,2026,6,,140.5,148.47,133.55,139.38,-0.7971530249110353,284792533.0,21,13561549.19047619,11,9,0,14.919999999999987,0.1058917762524206,3.3214285714285703,2.8190476190476197,2026-06-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,145.113,148.47,138.6228,-6.087888531618443,4.573061807788481,137.0,140.17,136.62,139.95,0.0,1414.0,11618522.0
PATANJALI,2026,6,,457.45,460.6,406.35,411.05,-10.143185047546176,68379708.0,21,3256176.5714285714,6,14,0,54.25,0.12806605364329235,10.776190476190473,10.62142857142857,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,423.43875,428.59250000000003,407.435,-12.65745383392442,0.6114711997064938,412.0,412.15,406.55,408.85,0.0,990.0,2030141.0
CROMPTON,2026,6,,281.8,283.85,251.75,274.75,-2.5017743080198764,60605517.0,21,2885977.0,10,10,0,32.10000000000002,0.11945561836579194,7.6476190476190435,7.357142857142849,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,274.7015,279.035,264.59000000000003,-8.422459893048133,3.838808250572961,261.75,263.0,259.0,261.8,11480.0,0.0,4132466.0
NHPC,2026,6,,79.11,82.1,71.62,81.33,2.8062191884717467,1028354224.0,21,48969248.76190476,11,9,0,10.47999999999999,0.13797081097346894,2.2166666666666672,1.9585714285714297,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,74.60679999999999,76.5456,72.56320000000001,-3.322426378051851,9.866599546941844,78.75,79.77,78.53,79.46,886.0,0.0,15935734.0
OIL,2026,6,,479.75,495.4,404.1,416.95,-13.090151120375198,96424155.0,21,4591626.428571428,9,11,0,91.29999999999995,0.20732946926770177,11.878571428571428,11.271428571428574,2026-06-03T00:00:00+05:30,2026-06-25T00:00:00+05:30,416.4255,447.924,404.1,-14.928662568147539,6.252174921702816,428.45,432.2,422.35,431.05,0.0,73.0,3599444.0
JSWENERGY,2026,6,,598.9,608.0,548.3,583.15,-2.6298213391217233,58176659.0,21,2770317.095238095,9,11,0,59.700000000000045,0.10400481158097775,17.130952380952387,16.952380952380963,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,575.4635,586.508,565.6129999999999,-9.816671182154796,0.966314458592978,554.95,556.5,547.65,553.65,1356.0,0.0,2304774.0
GODREJPROP,2026,6,,1785.0,1887.6,1610.1,1866.6,4.571428571428567,12693737.0,21,604463.6666666666,11,9,0,277.5,0.15859948018016792,53.62857142857144,49.32380952380951,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,1791.8625,1887.6,1712.7749999999999,12.71617497456765,25.54795153981319,2117.8,2168.3,2110.5,2162.6,83.0,0.0,1443535.0
SBICARD,2026,6,,624.8,638.8,565.45,593.2,-5.057618437900114,26972072.0,21,1284384.380952381,9,11,0,73.34999999999991,0.12178942333160689,16.616666666666667,15.369047619047608,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,623.0297499999999,629.2645,598.4575,-3.248747373525118,8.60675610150315,605.95,620.4,602.55,618.7,0.0,51.0,1002151.0
JUBLFOOD,2026,6,,430.0,438.7,411.1,417.6,-2.8837209302325526,57529845.0,21,2739516.4285714286,9,11,0,27.599999999999966,0.0651928170923058,11.061904761904756,10.616666666666664,2026-06-23T00:00:00+05:30,2026-06-12T00:00:00+05:30,422.278,429.592,415.79200000000003,-1.6921650440426546,4.705609643022707,433.35,438.85,428.05,431.4,1657.0,0.0,1799503.0
PERSISTENT,2026,6,,5238.0,5612.0,4244.5,4326.5,-17.40168003054601,19258891.0,21,917090.0476190476,9,11,0,1367.5,0.2770902985830692,200.45238095238096,171.64285714285714,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,4265.012500000001,4982.95,4244.5,-8.081041522224798,18.255527309144128,5000.4,5218.8,4975.0,5192.4,0.0,898.0,1033376.0
RBLBANK,2026,6,,345.0,381.7,333.0,369.05,6.9710144927536275,122685885.0,21,5842185.0,11,9,0,48.69999999999999,0.13431042294584636,10.457142857142847,10.299999999999992,2026-06-22T00:00:00+05:30,2026-06-02T00:00:00+05:30,370.2555,380.239,357.837,-0.28901734104045346,12.506568575932741,378.1,382.1,374.95,380.6,2792.0,0.0,4539235.0
POWERINDIA,2026,6,,38700.0,38785.0,33010.0,34920.0,-9.767441860465116,3712345.0,21,176778.33333333334,11,9,0,5775.0,0.16393941237301538,1394.7619047619048,1319.2857142857142,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,34829.125,36359.5,33703.0,-21.525928246905842,-3.430988563371455,32240.0,32380.0,31770.0,31915.0,0.0,0.0,101697.0
ICICIPRULI,2026,6,,506.95,523.9,459.5,487.95,-3.747904132557452,36556756.0,21,1740797.9047619049,8,12,0,64.39999999999998,0.13226276515633095,13.176190476190474,12.50952380952381,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,502.96999999999997,511.664,478.82,-0.8081585530113394,11.583605926496062,510.0,527.5,506.5,519.7,0.0,20.0,2214317.0
NUVAMA,2026,6,,1567.7,1825.0,1497.6,1806.4,15.226127447853546,11343376.0,21,540160.7619047619,13,7,0,327.4000000000001,0.19885581406110817,56.48095238095241,53.98095238095241,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,1554.895,1730.054,1497.6,4.933062457675681,21.987810595405538,1950.1,1981.6,1903.6,1919.7,0.0,20.0,348930.0
PNBHOUSING,2026,6,,1040.0,1079.9,950.0,1038.4,-0.1538461538461451,16773761.0,21,798750.5238095238,10,10,0,129.9000000000001,0.12926598114012233,29.885714285714297,28.30952380952382,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,989.6195,1035.7340000000002,968.186,3.7779559832486735,15.352401318720482,1110.0,1132.7,1098.0,1122.3,3176.0,0.0,936389.0
VBL,2026,6,,529.0,555.8,502.35,507.55,-4.054820415879015,113562386.0,21,5407732.666666667,9,11,0,53.44999999999993,0.10205714545495861,13.516666666666662,13.173809523809517,2026-06-17T00:00:00+05:30,2026-06-29T00:00:00+05:30,529.87675,543.5065,512.5055,-18.482199957365154,-7.088040929439352,477.25,478.7,464.55,469.1,0.0,687.0,7280953.0
CUMMINSIND,2026,6,,5979.5,5979.5,5505.5,5659.5,-5.351618028263232,10356801.0,21,493181.0,10,10,0,474.0,0.08322185806969433,158.5,151.76190476190476,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,5664.29,5766.2,5557.64,-7.641764176417641,0.891089108910891,5600.0,5601.5,5529.0,5555.0,85.0,0.0,323360.0
MANAPPURAM,2026,6,,325.85,330.9,282.55,324.2,-0.5063679607181323,65715892.0,21,3129328.1904761903,9,11,0,48.349999999999966,0.15454925986529158,10.580952380952372,9.804761904761895,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,318.57075,322.6805,301.89,0.25621703089676645,14.830444611906552,335.0,338.7,330.05,331.75,9537.0,0.0,2481606.0
LAURUSLABS,2026,6,,1372.4,1531.2,1342.9,1517.4,10.565432818420286,52799368.0,21,2514255.619047619,11,9,0,188.29999999999995,0.13271689880852489,41.47619047619049,41.419047619047625,2026-06-29T00:00:00+05:30,2026-06-16T00:00:00+05:30,1383.3845000000001,1470.944,1357.9640000000002,1.7579879378929721,13.83934300012831,1534.5,1565.4,1525.1,1558.6,0.0,104.0,1938466.0
CHOLAFIN,2026,6,,1532.9,1823.9,1444.6,1789.8,16.75908408898166,42305692.0,21,2014556.761904762,13,7,0,379.3000000000002,0.2351130211992232,49.228571428571435,44.55238095238096,2026-06-29T00:00:00+05:30,2026-06-03T00:00:00+05:30,1784.0735,1823.9,1520.46,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSE,2026,6,,4180.0,4219.9,3784.8,3865.6,-7.52153110047847,79830310.0,21,3801443.3333333335,11,9,0,435.09999999999945,0.1095168462561876,141.1571428571428,137.29523809523803,2026-06-17T00:00:00+05:30,2026-06-08T00:00:00+05:30,3926.2075,4063.2639999999997,3871.82,-10.92739603596025,0.5099626728352777,3778.0,3834.4,3765.0,3804.2,1687.0,0.0,2327515.0
DMART,2026,6,,4074.9,4429.4,3955.0,4380.7,7.50447863751257,10938345.0,21,520873.5714285714,12,8,0,474.39999999999964,0.11316639631411776,105.33809523809525,102.51428571428572,2026-06-24T00:00:00+05:30,2026-06-12T00:00:00+05:30,4303.683999999999,4386.704,4111.552,-10.898575398713096,0.9789439423149122,3950.0,4012.8,3908.0,3994.1,804.0,0.0,2286687.0
