symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
HINDALCO,2026,,2,909.0,1176.0,884.8,956.6,5.236523652365239,385347421.0,60,6422457.016666667,32,27,0,291.20000000000005,0.2805442288285208,29.263333333333353,26.526666666666674,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1037.6799999999998,1082.816,954.688,-21.63210425608936,8.4863215597042,963.1,971.7,956.45,966.85,272.0,0.0,4070886.0
HINDUNILVR,2026,,2,2119.9,2408.0,2022.5,2118.2,-0.08019246190859346,124118669.0,60,2068644.4833333334,27,32,0,385.5,0.17519594981503306,53.3116666666667,51.458333333333364,2026-04-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,2159.3525,2261.51,2068.76,-13.019806627241156,5.0736881629587876,2143.0,2143.0,2120.0,2130.6,327.0,0.0,1833976.0
POWERGRID,2026,,2,305.0,324.95,278.4,286.3,-6.131147540983603,744718337.0,60,12411972.283333333,30,29,0,46.55000000000001,0.1552826973488524,6.7033333333333305,6.435833333333331,2026-04-27T00:00:00+05:30,2026-06-02T00:00:00+05:30,286.08074999999997,304.9335,282.5895,-13.618881118881115,2.6573426573426655,282.8,286.45,281.65,286.0,0.0,2307.0,8080997.0
ADANIPORTS,2026,,2,1351.2,1857.8,1332.6,1810.2,33.96980461811723,183399697.0,60,3056661.6166666667,33,26,0,525.2,0.30843467834683236,45.144999999999996,42.40333333333333,2026-06-10T00:00:00+05:30,2026-04-02T00:00:00+05:30,1813.158,1857.8,1589.9479999999999,-2.6238744959398996,26.387891509694526,1811.0,1825.9,1807.1,1810.3,0.0,42.0,1156567.0
APOLLOHOSP,2026,,2,7549.0,8770.0,7150.5,8682.0,15.008610411975095,25203401.0,60,420056.68333333335,35,24,0,1619.5,0.2015556938394524,157.04166666666666,154.54166666666666,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,8438.0025,8624.245,7733.52,0.14232849416453175,18.582408198121264,8879.0,8932.0,8764.5,8782.5,12.0,0.0,410798.0
INFY,2026,,2,1290.0,1376.9,996.0,1000.4,-22.449612403100776,900051238.0,60,15000853.966666667,24,35,0,380.9000000000001,0.321375386532158,34.296666666666674,28.58000000000003,2026-04-08T00:00:00+05:30,2026-06-30T00:00:00+05:30,1176.9275000000002,1300.72,1098.843,-24.877562125884292,9.668057319064022,1057.1,1114.9,1057.1,1102.6,0.0,1505.0,20994511.0
ITC,2026,,2,293.0,317.9,275.05,286.95,-2.0648464163822564,1078507938.0,60,17975132.3,34,25,0,42.849999999999966,0.1438917369988134,5.0541666666666645,4.686666666666662,2026-05-04T00:00:00+05:30,2026-06-04T00:00:00+05:30,304.40225,317.9,291.33299999999997,-13.677811550151977,1.6449132844627092,281.35,281.5,279.5,279.65,0.0,3969.0,12555172.0
BAJAJ-AUTO,2026,,2,8993.5,10834.0,8624.0,9716.0,8.033579807638851,24880955.0,60,414682.5833333333,28,31,0,2210.0,0.22079723453961447,243.88333333333333,228.70833333333334,2026-05-27T00:00:00+05:30,2026-04-02T00:00:00+05:30,10248.349999999999,10657.2,9729.0,-4.36374145072729,16.925151719487523,10080.0,10442.0,10030.5,10381.0,19.0,0.0,1009218.0
BAJAJFINSV,2026,,2,1679.0,1860.0,1597.0,1780.2,6.027397260273975,68253960.0,60,1137566.0,27,32,0,263.0,0.14928705497699202,41.131666666666675,37.67333333333334,2026-04-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,1761.375,1817.92,1712.72,2.5208322414967723,16.304176929930293,1900.0,1912.0,1884.4,1908.1,0.0,104.0,1002434.0
NESTLEIND,2026,,2,1174.8,1498.1,1159.4,1405.2,19.61184882533198,133870728.0,60,2231178.8,32,27,0,338.6999999999998,0.24468359216029997,31.8716666666667,31.50333333333337,2026-05-11T00:00:00+05:30,2026-04-02T00:00:00+05:30,1408.3445,1467.617,1376.168,-4.982480728801676,18.75262789067974,1452.3,1452.3,1420.1,1427.0,2.0,0.0,2167829.0
JIOFIN,2026,,2,233.04,257.0,223.55,236.44,1.458976999656714,1071831706.0,60,17863861.766666666,31,28,0,33.44999999999999,0.1395880656724639,6.077166666666666,5.391999999999999,2026-04-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,243.11825000000002,246.6305,231.2435,-6.457893210720353,7.39820222857379,239.8,243.48,239.35,241.41,0.0,2926.0,13431975.0
KOTAKBANK,2026,,2,363.8,413.8,345.5,392.25,7.820230896096753,1089611974.0,60,18160199.566666666,37,22,0,68.30000000000001,0.17810770344067753,9.095833333333335,8.601666666666667,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,381.3575,391.944,367.356,-7.578317951384385,10.178083972442476,375.8,385.15,375.1,384.65,1774.0,0.0,14167658.0
TRENT,2026,,2,2298.01,3312.0,2265.34,3282.6,42.845331395424715,84746831.0,60,1412447.1833333333,33,26,0,1046.6599999999999,0.3710887849754884,89.57266666666668,84.6045,2026-06-29T00:00:00+05:30,2026-04-01T00:00:00+05:30,2835.7697,3008.4686,2464.2054000000003,-14.202958518671775,21.887521119961374,2884.0,2914.9,2862.5,2900.1,93.0,0.0,1111276.0
M&M,2026,,2,3079.9,3399.0,2900.4,3068.8,-0.3604013117308974,191631325.0,60,3193855.4166666665,29,30,0,498.5999999999999,0.16005701188389604,84.91499999999999,77.04833333333333,2026-05-07T00:00:00+05:30,2026-06-11T00:00:00+05:30,3112.3050000000003,3174.63,2970.204,-7.549677256043536,8.226806733324896,3088.8,3169.0,3082.0,3160.4,0.0,0.0,1770158.0
COALINDIA,2026,,2,464.0,491.25,427.5,439.05,-5.37715517241379,895139391.0,60,14918989.85,29,30,0,63.75,0.13983815333207814,12.102500000000004,11.919166666666673,2026-04-30T00:00:00+05:30,2026-04-10T00:00:00+05:30,459.69375,474.0375,445.35,-14.191073919107394,0.6276150627615037,429.0,431.9,425.0,430.2,1867.0,0.0,5650899.0
SBILIFE,2026,,2,1828.4,1990.9,1700.4,1765.7,-3.429227740100637,79433063.0,60,1323884.3833333333,29,30,0,290.5,0.1584855221702424,42.576666666666675,40.813333333333354,2026-04-16T00:00:00+05:30,2026-06-12T00:00:00+05:30,1809.3375,1877.605,1735.26,-7.274098819979525,8.378684196346786,1850.0,1861.0,1832.1,1855.9,93.0,0.0,455380.0
MAXHEALTH,2026,,2,966.2,1159.0,903.0,1129.25,16.875388118401982,169859910.0,60,2830998.5,36,23,0,256.0,0.2522886240989839,28.8075,27.987500000000004,2026-06-29T00:00:00+05:30,2026-04-07T00:00:00+05:30,1011.8,1036.12,933.72,-4.773097089133968,18.36919182787923,1107.1,1118.0,1094.2,1106.2,15.0,0.0,1676981.0
ASIANPAINT,2026,,2,2224.8,2832.7,2142.4,2635.7,18.469075871988476,85110811.0,60,1418513.5166666666,32,27,0,690.2999999999997,0.2699114957742017,62.53833333333334,57.87166666666668,2026-06-15T00:00:00+05:30,2026-04-02T00:00:00+05:30,2663.5765,2770.573,2473.7439999999997,-6.809697975189469,19.218732325327093,2650.5,2664.4,2630.1,2652.1,100.0,0.0,1107747.0
ONGC,2026,,2,290.0,307.5,227.65,234.9,-18.999999999999996,1115679432.0,60,18594657.2,25,34,0,79.85,0.2902053425404325,6.841666666666669,6.6175000000000015,2026-04-29T00:00:00+05:30,2026-06-30T00:00:00+05:30,284.74275,307.5,265.978,-23.76735761722681,8.371905816059563,246.3,249.25,245.55,248.45,0.0,7394.0,12453258.0
ADANIENT,2026,,2,1825.0,3105.0,1770.1,3036.0,66.35616438356165,156374332.0,60,2606238.8666666667,36,23,0,1334.9,0.5122478621163369,86.50333333333334,81.9666666666667,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,2964.8355,3105.0,2384.154,2.2816679779701023,44.29268292682927,3127.3,3195.0,3115.2,3177.5,29.0,0.0,1599795.0
RELIANCE,2026,,2,1384.2,1473.4,1253.2,1293.9,-6.523623753792801,1129283709.0,60,18821395.15,24,35,0,220.20000000000005,0.16390758053951054,28.80333333333335,26.673333333333346,2026-05-05T00:00:00+05:30,2026-06-11T00:00:00+05:30,1333.5729999999999,1369.906,1292.836,-13.60937620479605,3.369573598581235,1300.0,1306.4,1295.0,1296.9,0.0,111.0,9487933.0
SBIN,2026,,2,1008.0,1120.95,933.9,1026.9,1.8750000000000089,1010081806.0,60,16834696.766666666,29,29,1,187.05000000000007,0.18270601230249792,23.842499999999998,22.15,2026-04-20T00:00:00+05:30,2026-05-18T00:00:00+05:30,970.37475,1062.9645,939.5115,-8.095467695274836,9.94214079074253,1023.5,1042.9,1022.1,1037.0,0.0,23.0,8381434.0
BAJFINANCE,2026,,2,832.8,1010.95,792.45,1004.75,20.64721421709895,579980417.0,60,9666340.283333333,34,25,0,218.5,0.2372616637815817,25.32916666666667,22.860833333333336,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,920.2725,975.99,884.22,1.13925288480344,22.50635634656757,1014.0,1028.0,1003.7,1022.6,772.0,0.0,4873970.0
SUNPHARMA,2026,,2,1762.1,1916.6,1613.6,1862.5,5.697747006412809,227769599.0,60,3796159.9833333334,32,27,0,303.0,0.16928934790078415,40.201666666666675,39.02500000000001,2026-05-19T00:00:00+05:30,2026-04-24T00:00:00+05:30,1669.6549999999997,1825.6999999999998,1637.84,0.24981784115749878,16.01956906422401,1925.9,1933.1,1911.0,1921.4,2.0,0.0,1573176.0
TATACONSUM,2026,,2,1025.0,1282.7,1007.2,1075.6,4.93658536585365,131680440.0,60,2194674.0,28,31,0,275.5,0.2412423763468636,29.11333333333334,27.93833333333334,2026-05-12T00:00:00+05:30,2026-04-02T00:00:00+05:30,1107.7575000000002,1213.825,1073.3200000000002,-16.75769160750047,8.319679592208255,1105.6,1106.6,1092.1,1098.6,101.0,0.0,1072716.0
TMPV,2026,,2,310.0,408.0,295.05,352.2,13.612903225806447,727803883.0,60,12130064.716666667,33,25,1,112.94999999999999,0.3146407538006904,11.590833333333327,10.568333333333328,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,356.60775,383.151,333.45300000000003,-19.21110299488678,13.791088385682976,339.35,344.0,334.4,342.25,16358.0,0.0,8402285.0
TATASTEEL,2026,,2,200.0,224.4,187.05,188.06,-5.969999999999999,1857993096.0,60,30966551.6,31,28,0,37.349999999999994,0.18099028580474044,4.709666666666667,4.364333333333334,2026-05-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,211.51425,218.424,198.6285,-19.929453262786588,0.032066698733366615,189.0,189.27,185.4,187.11,2534.0,0.0,47596189.0
TITAN,2026,,2,4000.0,4605.0,3944.7,4404.0,10.100000000000001,72316526.0,60,1205275.4333333333,30,29,0,660.3000000000002,0.15438042472736574,110.91333333333334,104.76833333333333,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,4106.4735,4420.116,4050.348,-0.07606215364555037,14.273606432684998,4578.0,4635.0,4524.4,4601.5,0.0,2.0,770366.0
WIPRO,2026,,2,191.51,212.98,170.05,170.39,-11.028144744399773,1692958908.0,60,28215981.8,28,31,0,42.92999999999998,0.22045136128159276,4.872333333333332,4.3645000000000005,2026-04-16T00:00:00+05:30,2026-06-30T00:00:00+05:30,205.03795,211.2628,191.515,-19.363335761923434,4.696519643557695,174.6,179.95,174.36,178.43,1359.0,0.0,22415920.0
BEL,2026,,2,415.0,464.4,399.0,411.8,-0.7710843373493949,819242197.0,60,13654036.616666667,31,28,0,65.39999999999998,0.15348779901077816,9.940833333333334,9.574166666666667,2026-04-20T00:00:00+05:30,2026-06-08T00:00:00+05:30,409.791,435.62399999999997,405.54,-13.047711781888987,2.8724440116845207,411.95,412.9,408.6,410.8,0.0,6441.0,6647354.0
SHRIRAMFIN,2026,,2,915.6,1062.7,863.45,1042.15,13.821537789427705,396336412.0,60,6605606.866666666,33,26,0,199.25,0.20563390456729155,30.813333333333336,26.989166666666673,2026-04-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,1005.91375,1050.7450000000001,929.2025000000001,-1.392996851445486,17.61759374105523,1019.9,1053.1,1017.0,1048.1,0.0,692.0,3212192.0
HDFCLIFE,2026,,2,600.0,650.75,543.0,575.85,-4.024999999999996,279263405.0,60,4654390.083333333,28,31,0,107.75,0.18118556737146407,14.980833333333335,14.242500000000005,2026-04-16T00:00:00+05:30,2026-06-11T00:00:00+05:30,594.1812500000001,621.6575,583.9449999999999,-13.489710498779218,5.301709103592602,563.0,577.0,563.0,573.4,0.0,290.0,2309005.0
ICICIBANK,2026,,2,1228.1,1404.0,1187.6,1375.2,11.977851966452254,1086913158.0,60,18115219.3,32,27,0,216.4000000000001,0.1671877333855259,27.911666666666665,25.554999999999996,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,1249.274,1336.916,1220.06,0.3902092940759134,15.74317133735368,1393.5,1413.0,1386.3,1409.5,85.0,0.0,10091347.0
ETERNAL,2026,,2,233.22,267.5,223.74,264.6,13.455106766143565,2166161644.0,60,36102694.06666667,29,30,0,43.75999999999999,0.17548209789863928,8.078999999999997,7.348166666666662,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,257.2164,260.936,242.1192,6.206171107994386,21.549789621318364,286.1,288.9,284.6,285.2,0.0,348.0,14808366.0
AXISBANK,2026,,2,1175.0,1400.1,1150.3,1345.7,14.527659574468089,440878132.0,60,7347968.866666666,31,28,0,249.79999999999995,0.19136654456217939,30.175000000000008,27.83166666666667,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,1356.385,1392.6059999999998,1267.706,-6.116416552978612,12.816431711383972,1315.9,1329.9,1313.5,1319.4,65.0,0.0,3674483.0
CIPLA,2026,,2,1255.0,1490.1,1165.7,1465.4,16.76494023904383,124168135.0,60,2069468.9166666667,33,26,0,324.39999999999986,0.24190331075950225,30.27666666666668,28.795000000000016,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1381.426,1464.148,1279.24,-4.443821406041906,18.2939650942735,1439.4,1443.0,1420.0,1426.7,0.0,6.0,844670.0
HCLTECH,2026,,2,1399.7,1474.9,1068.6,1071.8,-23.426448524683867,268781804.0,60,4479696.733333333,24,35,0,406.3000000000002,0.3321927748275878,34.415000000000006,30.370000000000005,2026-04-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,1192.5214999999998,1288.002,1068.6,-20.774647887323948,12.495905666557496,1162.0,1237.0,1162.0,1221.2,2519.0,0.0,9027843.0
DRREDDY,2026,,2,1280.0,1414.9,1167.5,1357.1,6.023437499999993,152407890.0,60,2540131.5,26,33,0,247.4000000000001,0.1928325627738583,33.25833333333335,32.33666666666667,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1327.0729999999999,1370.3680000000002,1254.0900000000001,-14.613203726204949,5.427298501417578,1244.3,1249.1,1226.3,1234.5,0.0,17.0,2437904.0
EICHERMOT,2026,,2,6787.5,7754.0,6442.0,7073.5,4.213627992633517,37555485.0,60,625924.75,28,31,0,1312.0,0.18244521081321616,189.26666666666668,171.41666666666666,2026-06-25T00:00:00+05:30,2026-04-07T00:00:00+05:30,7157.04,7452.24,6927.44,-6.27012951415062,11.711094360309737,7325.0,7339.5,7260.0,7296.5,0.0,28.0,787760.0
